population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
-0.07923076923076923,-0.05903846153846159,0.0032692307692307647,0.0011538461538461464,0.0005769230769230774,0.14250000000000004,-0.038461538461538464,0.34769230769230763,0.0015384615384615398
-0.28673076923076934,-0.4538461538461537,-0.0013461538461538543,0.0009615384615384436,0.002884615384615381,-0.026538461538461535,-0.022692307692307692,0.1301923076923076,-0.02288461538461539
-0.1425,0.01423076923076923,-0.007500000000000013,0.0015384615384615233,0.0019230769230769206,-0.471923076923077,-0.02480769230769231,-0.05730769230769232,0.0063461538461538495
-0.17115384615384624,0.026153846153846163,0.0009615384615384549,0.001730769230769213,0.0026923076923076926,0.13480769230769238,-0.0378846153846154,0.3492307692307692,0.013461538461538462
0.2040384615384615,0.3017307692307692,-0.0001923076923076989,-1.2810265668751807e-17,0.003269230769230772,-0.1476923076923077,-0.01942307692307691,-0.005961538461538464,-0.015769230769230768
0.1325,-0.049615384615384624,0.002499999999999989,0.0019230769230769078,0.00576923076923077,0.05384615384615387,0.04615384615384616,0.13307692307692306,-0.006153846153846159
-0.07480769230769233,-0.07615384615384621,-0.0009615384615384709,-0.0015384615384615601,0.002115384615384617,0.12326923076923077,-0.04519230769230769,0.32269230769230767,0.07057692307692308
-0.0911538461538462,-0.05769230769230771,0.006538461538461527,0.007499999999999992,0.00019230769230769036,0.13211538461538466,-0.0376923076923077,0.36019230769230776,0.0
0.29115384615384604,0.2328846153846154,0.0007692307692307571,0.001923076923076912,0.002692307692307695,-0.14134615384615387,-0.010769230769230783,-0.05461538461538462,-0.0026923076923076788
-0.30961538461538446,0.11499999999999999,-0.006923076923076931,0.0007692307692307491,0.0011538461538461548,-0.4096153846153846,-0.02673076923076924,-0.062307692307692335,0.018269230769230774
-0.3390384615384615,-0.09346153846153847,-0.002115384615384621,-0.010384615384615402,-0.001923076923076923,0.05480769230769233,-0.05326923076923078,-0.1915384615384615,-0.043076923076923075
-0.3567307692307692,0.04846153846153845,-0.006346153846153856,-0.0021153846153846205,3.336006684570783e-19,-0.20134615384615387,-0.045961538461538484,-0.11423076923076922,-0.0017307692307692323
-0.045192307692307705,-0.2646153846153847,-0.005192307692307697,-0.001538461538461543,0.00019230769230769036,-0.22480769230769237,-0.019615384615384625,-0.09615384615384616,-0.023076923076923075
0.039615384615384636,0.2778846153846153,0.0005769230769230657,0.0005769230769230679,0.0011538461538461537,0.1367307692307693,-0.0325,-0.07211538461538465,-0.031923076923076936
-0.07730769230769231,-0.12615384615384617,-0.0009615384615384678,0.010192307692307688,0.0019230769230769206,0.13461538461538464,-0.046538461538461535,0.36057692307692296,0.06365384615384614
-0.24750000000000003,0.05557692307692308,-0.0017307692307692473,0.0013461538461538405,0.0005769230769230774,-0.41750000000000015,-0.026538461538461542,-0.0653846153846154,0.02115384615384615
0.37519230769230766,-0.10634615384615387,0.0030769230769230648,0.0023076923076922862,0.0011538461538461527,0.0728846153846154,-0.005576923076923086,-0.049807692307692324,0.027115384615384635
0.05942307692307692,-0.06519230769230769,0.003846153846153839,0.0019230769230769078,0.0017307692307692302,0.14230769230769236,-0.006346153846153847,0.18557692307692306,-0.003269230769230769
0.06365384615384614,-0.3959615384615385,-0.003076923076923095,-0.0026923076923076983,0.0007692307692307699,-0.17711538461538462,-0.021923076923076927,-0.09846153846153845,-0.04519230769230767
-0.003076923076923072,-0.05173076923076924,-0.00750000000000002,-0.008076923076923091,0.0007692307692307699,-0.3459615384615385,-0.05788461538461536,-0.1467307692307692,-0.0598076923076923
-0.07038461538461536,-0.06673076923076923,0.006346153846153827,-0.00019230769230770955,0.0024999999999999935,0.12519230769230774,-0.03403846153846155,0.3555769230769229,0.0017307692307692302
-0.11653846153846151,-0.03750000000000002,0.0009615384615384506,0.002115384615384609,0.0015384615384615376,0.14250000000000004,-0.03980769230769233,0.3626923076923075,0.0040384615384615455
-0.07826923076923081,-0.09230769230769234,0.005961538461538448,0.0048076923076922915,0.0023076923076923053,0.12134615384615385,-0.04019230769230771,0.39326923076923076,0.0030769230769230787
