population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
-0.004807692307692301,0.08865384615384618,0.008653846153846125,-0.00019230769230769247,0.0,-0.027500000000000004,0.003846153846153828,-0.0007692307692307678,0.0021153846153846153
0.016153846153846144,0.001346153846153858,0.011538461538461532,0.0,0.0,0.028269230769230776,0.0023076923076922884,0.010384615384615355,0.0
-0.03692307692307691,0.014999999999999975,0.01076923076923076,0.0,0.0,0.045961538461538456,0.002499999999999981,0.03115384615384615,0.0015384615384615376
-0.0005769230769230881,0.026730769230769242,0.010384615384615372,-0.0005769230769230774,0.0,0.025384615384615377,0.0023076923076922884,0.006153846153846147,0.00019230769230769247
-0.019615384615384625,0.04480769230769229,0.007884615384615368,0.0,0.0,0.018461538461538456,0.016538461538461516,0.0,0.0019230769230769247
-0.05865384615384617,-1.0675221390626506e-17,0.011346153846153841,0.0,0.0,0.10307692307692308,0.002115384615384598,0.011538461538461527,0.0005769230769230774
-0.029230769230769234,0.0636538461538461,0.007115384615384611,0.0,0.0,0.017307692307692305,0.00923076923076921,0.0,0.0019230769230769247
0.017499999999999998,0.009615384615384607,0.010576923076923074,0.0,0.0,0.018846153846153842,0.0032692307692307487,0.009615384615384606,0.0005769230769230774
0.01788461538461539,0.008076923076923058,0.010961538461538457,0.0,0.0,0.017307692307692298,0.0026923076923076775,0.01307692307692307,0.0
0.017115384615384602,0.01634615384615385,0.009615384615384607,0.0,0.0,0.018653846153846142,0.002307692307692297,0.006153846153846144,-0.00019230769230769247
0.013461538461538452,0.027115384615384614,0.009999999999999992,0.0,0.0,0.01634615384615383,0.0030769230769230626,0.0,0.0
-0.08346153846153846,0.030384615384615395,0.007115384615384601,-0.0009615384615384624,0.0,0.10173076923076918,0.009423076923076912,0.0,0.005769230769230762
-0.06057692307692308,-0.01557692307692307,0.010192307692307678,0.0,0.0,0.12596153846153843,0.00884615384615383,0.0,0.0011538461538461548
0.01557692307692307,0.022307692307692306,0.00999999999999999,0.0,0.0,0.017499999999999984,0.0046153846153845985,0.0,0.0
0.004807692307692299,0.0323076923076923,0.007499999999999981,0.0,0.0,0.02576923076923076,0.00019230769230767968,-0.0005769230769230732,0.0
-0.014423076923076929,0.038846153846153864,0.008846153846153827,-0.0007692307692307699,0.0,0.022499999999999982,0.01230769230769229,0.0,0.002692307692307695
0.018076923076923077,0.01096153846153845,0.010576923076923067,0.0,0.0,0.0198076923076923,0.0030769230769230648,0.007499999999999992,0.0
0.02942307692307691,-0.00038461538461537643,0.012115384615384599,0.0,0.0,0.027692307692307665,0.002499999999999981,0.0,-0.0013461538461538368
0.04096153846153846,-0.03903846153846154,0.010576923076923064,0.0,0.0,0.04423076923076919,0.0024999999999999914,0.009038461538461526,0.0017307692307692323
0.014230769230769229,0.02557692307692307,0.009999999999999988,0.0,0.0,0.019999999999999993,0.002115384615384598,0.0,-0.0019230769230769206
-0.04923076923076923,-0.025384615384615363,0.011153846153846129,0.0,0.0,0.12442307692307689,0.009038461538461516,-0.0005769230769230774,0.0005769230769230774
0.011923076923076918,0.028076923076923072,0.009999999999999978,0.0,0.0,0.016538461538461526,0.003461538461538454,0.0,0.0
0.02403846153846153,0.009423076923076912,0.011153846153846141,0.0,0.0,0.023846153846153833,0.0023076923076922992,0.0,-0.0007692307692307678
0.029423076923076903,-0.014423076923076927,0.013653846153846143,0.0,0.0,0.025192307692307687,0.0005769230769230646,0.012884615384615373,0.002692307692307695
0.01673076923076923,0.009807692307692304,0.010961538461538455,0.0,0.0,0.018846153846153842,0.0028846153846153635,0.01076923076923076,0.0
-0.00499999999999999,0.02403846153846154,0.008076923076923067,-0.00019230769230769247,0.0,0.02173076923076922,0.0026923076923076714,0.01596153846153845,0.0026923076923076883
-0.025576923076923073,-0.061346153846153835,0.01288461538461538,-0.00038461538461538494,0.0,0.0471153846153846,0.06173076923076922,0.028653846153846134,0.006923076923076921
0.011538461538461532,0.027307692307692307,0.009999999999999985,0.0,0.0,0.019230769230769232,0.004230769230769218,0.0,-0.0023076923076923096
0.013269230769230768,0.006923076923076934,0.008846153846153828,0.0,0.0,0.028846153846153834,0.0024999999999999875,0.008653846153846142,0.0009615384615384581
0.062115384615384614,-0.06134615384615382,0.01576923076923076,0.0,0.0,0.027499999999999993,-0.002307692307692327,0.023653846153846136,0.004615384615384613
0.04826923076923076,0.033269230769230745,0.009038461538461526,-0.00019230769230769247,0.0,-0.020769230769230766,0.00019230769230768393,0.00019230769230770315,0.0
0.012115384615384599,0.026538461538461535,0.009999999999999983,0.0,0.0,0.02134615384615384,0.0023076923076922884,0.0,-0.0023076923076923014
0.01634615384615384,0.021346153846153848,0.011538461538461525,0.0,0.0,0.014807692307692301,0.0059615384615384365,0.0,0.0
0.017307692307692298,0.024230769230769236,0.009999999999999988,0.0,0.0,0.017692307692307684,0.002499999999999981,0.0,-0.0017307692307692302
